customer_id,subscriber_id,tariff_model,ARPA_2024,ARPA_2023,Revenue_2023,Revenue_2024,Active_discount,Data_usage (MB),Voice_usage,Roaming_usage,SMS_usage,Roaming option flag,Roaming option potential,Contract,Duration Type,Fees to charge,Contract start date,Tariff_model_price,Price_overshoot
108,83,l,39.6,44.93,539.16,475.20000000000005,16.65,5745,1152,284,675,Y,89,N,24,3,1.2.2024,40,-0.010000000000000009
108,67,xl,57.22,65.23,782.76,686.64,17.35,8147,2177,91,999,N,61,Y,24,7,1.2.2024,65,-0.11969230769230776
108,87,xl,78.8,81.29,975.48,945.5999999999999,20.81,4973,4456,438,434,N,51,N,6,15,1.2.2024,65,0.2123076923076923
108,57,m,28.95,29.53,354.36,347.4,9.97,9786,2908,95,52,Y,17,Y,12,0,1.2.2024,25,0.15799999999999992
108,78,m,24.08,29.03,348.36,288.96,16.12,2883,4473,377,421,Y,10,Y,24,14,1.2.2024,25,-0.036800000000000055
108,29,m,36.76,33.48,401.76,441.12,6.73,4273,485,292,907,Y,47,N,6,3,1.2.2024,25,0.47039999999999993
108,10,l,47.91,50.7,608.4000000000001,574.92,17.54,7315,3813,349,309,N,98,Y,6,10,1.2.2024,40,0.19774999999999987
108,49,l,33.04,53.6,643.2,396.48,0.64,9715,3255,182,791,N,83,N,6,7,1.2.2024,40,-0.17400000000000004
108,7,l,51.39,54.95,659.4000000000001,616.6800000000001,18.65,4800,4910,252,477,N,10,N,24,7,1.2.2024,40,0.28475000000000006
108,71,s,13.79,21.09,253.07999999999998,165.48,17.34,9478,4996,2,728,Y,64,Y,6,8,1.2.2024,15,-0.08066666666666678
108,82,xl,63.19,78.53,942.36,758.28,24.51,9946,2602,134,454,Y,2,N,6,14,1.2.2024,65,-0.027846153846153854
108,45,l,48.45,41.93,503.15999999999997,581.4000000000001,4.12,8158,4265,221,129,N,24,Y,6,0,1.2.2024,40,0.21125000000000016
99,58,m,20.52,26.79,321.48,246.24,14.31,6642,1040,110,736,Y,33,Y,12,14,1.2.2024,25,-0.17920000000000003
99,63,s,22.16,22.1,265.20000000000005,265.92,9.05,2403,4069,416,944,Y,63,N,12,23,1.2.2024,15,0.4773333333333334
99,95,l,34.86,53.19,638.28,418.32,1.08,8330,2153,365,85,N,35,Y,6,3,1.2.2024,40,-0.12850000000000006
99,12,s,14.32,16.59,199.07999999999998,171.84,9.31,4479,1594,106,796,Y,29,Y,6,2,1.2.2024,15,-0.04533333333333334
99,55,l,43.79,39.2,470.40000000000003,525.48,7.73,2627,2844,41,970,N,3,Y,24,16,1.2.2024,40,0.09474999999999989
99,40,xl,60.46,67.86,814.3199999999999,725.52,17.27,2395,1442,136,240,N,55,N,24,7,1.2.2024,65,-0.06984615384615378
99,23,m,21.26,22.6,271.20000000000005,255.12,22.42,571,3916,447,399,Y,69,Y,24,11,1.2.2024,25,-0.14959999999999996
99,46,xl,90.72,81.17,974.04,1088.6399999999999,19.43,7573,2866,362,476,Y,1,Y,12,0,1.2.2024,65,0.39569230769230757
99,17,xl,81.22,78.74,944.8799999999999,974.64,11.91,4957,1784,189,241,Y,43,N,6,17,1.2.2024,65,0.2495384615384615
99,32,xl,69.49,95.87,1150.44,833.8799999999999,15.33,9473,984,331,317,N,16,N,24,8,1.2.2024,65,0.06907692307692304
99,92,xl,84.88,74.0,888.0,1018.56,9.01,3192,3917,399,434,N,37,Y,12,15,1.2.2024,65,0.3058461538461539
99,87,m,33.71,36.99,443.88,404.52,10.53,4646,277,412,499,Y,50,N,6,8,1.2.2024,25,0.34840000000000004
99,102,m,35.29,32.65,391.79999999999995,423.48,19.65,9011,1977,52,441,Y,80,Y,24,20,1.2.2024,25,0.41159999999999997
99,93,l,32.44,41.65,499.79999999999995,389.28,13.73,751,882,495,793,N,15,Y,24,10,1.2.2024,40,-0.18900000000000006
99,82,l,47.34,51.11,613.3199999999999,568.08,10.21,1064,3887,252,871,N,67,Y,6,2,1.2.2024,40,0.1835
99,64,s,20.02,20.96,251.52,240.24,24.47,6672,4127,65,118,Y,81,Y,12,11,1.2.2024,15,0.33466666666666667
99,98,s,21.88,13.19,158.28,262.56,18.93,8243,2093,292,925,N,6,N,24,18,1.2.2024,15,0.45866666666666656
99,25,xl,76.32,71.32,855.8399999999999,915.8399999999999,20.58,8464,3299,459,210,Y,89,Y,12,2,1.2.2024,65,0.1741538461538461
99,30,xl,95.59,53.52,642.24,1147.08,3.64,1674,4878,4,182,Y,69,Y,24,18,1.2.2024,65,0.47061538461538466
99,31,m,35.62,21.48,257.76,427.43999999999994,24.39,7630,1718,68,697,Y,93,N,24,13,1.2.2024,25,0.42479999999999984
99,6,xl,58.29,80.45,965.4000000000001,699.48,22.91,2219,3158,322,560,Y,71,Y,12,16,1.2.2024,65,-0.10323076923076924
99,47,m,27.87,23.97,287.64,334.44,11.78,9128,3621,390,846,N,74,N,12,4,1.2.2024,25,0.11480000000000001
99,101,l,59.89,38.5,462.0,718.6800000000001,23.28,8989,3733,188,870,N,36,N,6,21,1.2.2024,40,0.49724999999999997
99,77,xl,96.67,57.26,687.12,1160.04,14.8,3531,566,261,647,Y,1,N,12,2,1.2.2024,65,0.48723076923076936
99,43,l,47.86,50.03,600.36,574.3199999999999,10.01,4367,491,460,399,Y,38,Y,12,21,1.2.2024,40,0.1964999999999999
99,5,xl,63.83,58.64,703.6800000000001,765.96,8.68,4061,3298,449,890,Y,73,N,12,17,1.2.2024,65,-0.018000000000000016
99,24,m,29.22,35.52,426.24,350.64,2.35,5310,3006,269,337,Y,21,N,12,1,1.2.2024,25,0.16880000000000006
99,80,s,14.55,16.95,203.39999999999998,174.60000000000002,15.44,7202,1610,484,707,Y,12,Y,6,7,1.2.2024,15,-0.029999999999999916
99,56,s,12.47,14.6,175.2,149.64000000000001,9.24,9008,1098,158,283,N,92,Y,24,6,1.2.2024,15,-0.16866666666666663
99,10,l,37.07,53.38,640.5600000000001,444.84000000000003,19.37,6454,1400,302,527,Y,52,N,6,12,1.2.2024,40,-0.07325000000000004
99,35,s,21.81,20.13,241.56,261.71999999999997,17.3,7216,673,438,88,N,92,Y,24,1,1.2.2024,15,0.45399999999999996
99,15,l,32.83,45.58,546.96,393.96,16.42,8833,4213,287,583,Y,1,N,24,6,1.2.2024,40,-0.17925000000000002
99,70,xl,56.15,79.32,951.8399999999999,673.8,9.06,9956,1960,421,953,N,54,N,12,2,1.2.2024,65,-0.13615384615384618
99,73,s,13.52,20.0,240.0,162.24,4.24,9943,1739,145,955,N,44,Y,12,22,1.2.2024,15,-0.09866666666666668
99,74,m,23.28,32.54,390.48,279.36,12.76,4729,2382,196,697,Y,19,Y,24,21,1.2.2024,25,-0.06879999999999997
99,1,xl,76.33,53.12,637.4399999999999,915.96,4.31,9258,4783,296,657,N,61,Y,24,14,1.2.2024,65,0.17430769230769227
99,79,m,36.02,27.34,328.08,432.24,23.19,9836,3542,92,640,Y,6,N,6,3,1.2.2024,25,0.4408000000000001
99,27,s,19.29,12.45,149.39999999999998,231.48,21.34,9716,1034,134,933,Y,70,Y,6,3,1.2.2024,15,0.28600000000000003
99,20,xl,60.72,82.13,985.56,728.64,18.82,5935,308,473,555,Y,27,N,6,0,1.2.2024,65,-0.06584615384615389
99,38,m,24.55,22.7,272.4,294.6,19.08,6248,1046,190,164,N,38,N,24,2,1.2.2024,25,-0.018000000000000016
99,67,l,50.74,57.11,685.3199999999999,608.88,21.96,8591,2791,473,942,N,4,Y,12,9,1.2.2024,40,0.26849999999999996
99,41,s,16.94,21.95,263.4,203.28000000000003,22.35,3595,4308,389,52,Y,9,N,12,21,1.2.2024,15,0.12933333333333352
99,103,s,18.34,18.95,227.39999999999998,220.07999999999998,17.22,9792,4919,146,540,Y,16,Y,12,9,1.2.2024,15,0.22266666666666657
99,21,l,51.13,46.51,558.12,613.5600000000001,13.24,5699,3108,367,961,N,9,N,24,10,1.2.2024,40,0.2782500000000001
99,60,m,34.33,26.18,314.15999999999997,411.96,16.33,1824,718,257,306,N,26,Y,24,19,1.2.2024,25,0.3732
99,3,m,36.68,25.86,310.32,440.15999999999997,13.64,9286,3648,62,957,N,49,N,6,7,1.2.2024,25,0.46720000000000006
99,96,m,24.62,36.71,440.52,295.44,1.05,3679,2714,469,768,N,1,Y,6,15,1.2.2024,25,-0.015199999999999991
99,42,m,23.8,32.18,386.15999999999997,285.6,14.86,697,2050,105,737,Y,58,N,12,7,1.2.2024,25,-0.04799999999999993
99,53,l,52.81,43.89,526.6800000000001,633.72,19.06,7676,3793,469,314,N,49,Y,6,18,1.2.2024,40,0.32025000000000015
99,59,s,20.33,16.85,202.20000000000002,243.95999999999998,11.28,3970,2935,126,186,N,29,N,12,8,1.2.2024,15,0.3553333333333333
99,57,m,32.78,33.41,400.91999999999996,393.36,17.09,3396,1504,318,893,N,71,Y,12,24,1.2.2024,25,0.31120000000000014
99,2,m,35.29,30.63,367.56,423.48,5.82,7485,853,255,962,N,3,N,12,3,1.2.2024,25,0.41159999999999997
99,66,s,20.36,17.87,214.44,244.32,19.92,5119,1234,187,190,Y,39,Y,6,22,1.2.2024,15,0.3573333333333333
99,86,l,44.55,32.4,388.79999999999995,534.5999999999999,17.31,3893,582,269,80,N,81,N,12,6,1.2.2024,40,0.11375000000000002
99,34,s,17.24,18.21,218.52,206.88,4.3,858,4653,152,783,N,48,N,6,14,1.2.2024,15,0.14933333333333332
99,29,l,44.02,45.57,546.84,528.24,10.05,6566,128,399,756,Y,7,N,12,15,1.2.2024,40,0.10050000000000003
99,22,s,12.75,12.88,154.56,153.0,20.1,7326,1539,86,619,Y,23,Y,6,0,1.2.2024,15,-0.15000000000000002
99,61,m,31.58,21.2,254.39999999999998,378.96,21.73,5828,4070,202,473,Y,38,Y,6,7,1.2.2024,25,0.2631999999999999
99,54,m,24.44,31.4,376.79999999999995,293.28000000000003,17.94,4000,1485,175,759,N,48,Y,6,4,1.2.2024,25,-0.022399999999999975
99,19,xl,69.01,87.72,1052.6399999999999,828.1200000000001,24.27,5343,4386,173,509,Y,32,N,6,15,1.2.2024,65,0.06169230769230771
99,85,l,54.2,55.14,661.6800000000001,650.4000000000001,15.62,9118,3936,232,608,N,79,N,24,9,1.2.2024,40,0.355
99,89,s,22.01,15.03,180.35999999999999,264.12,21.89,6195,1168,381,692,Y,24,Y,24,13,1.2.2024,15,0.4673333333333334
178,7,s,12.33,18.54,222.48,147.96,10.94,6016,2355,412,331,N,53,Y,12,1,1.2.2024,15,-0.17800000000000005
178,26,l,38.22,56.63,679.5600000000001,458.64,10.15,4202,370,256,484,N,54,Y,12,1,1.2.2024,40,-0.044499999999999984
178,93,s,13.18,17.68,212.16,158.16,7.75,1422,3841,434,235,N,10,N,24,1,1.2.2024,15,-0.1213333333333334
178,33,m,23.74,35.57,426.84000000000003,284.88,18.46,4986,3368,450,809,Y,80,N,6,24,1.2.2024,25,-0.05040000000000011
178,23,xl,80.85,64.86,778.3199999999999,970.1999999999999,19.44,5370,663,167,586,N,20,Y,6,20,1.2.2024,65,0.24384615384615382
178,38,s,17.4,19.62,235.44,208.79999999999998,11.89,1368,4346,482,977,Y,18,Y,24,7,1.2.2024,15,0.15999999999999992
178,1,xl,58.95,93.02,1116.24,707.4000000000001,10.52,3098,1293,470,84,N,42,Y,24,3,1.2.2024,65,-0.09307692307692306
178,88,s,14.44,22.15,265.79999999999995,173.28,5.4,713,4989,256,157,Y,65,Y,12,14,1.2.2024,15,-0.03733333333333333
183,66,xl,84.65,79.79,957.48,1015.8000000000001,1.68,3097,1749,101,502,Y,86,Y,24,17,1.2.2024,65,0.3023076923076924
183,51,l,33.16,43.22,518.64,397.91999999999996,24.46,1945,2051,228,300,N,47,N,6,18,1.2.2024,40,-0.17100000000000004
183,67,s,12.86,14.77,177.24,154.32,22.45,6310,716,103,659,N,26,N,6,17,1.2.2024,15,-0.14266666666666672
183,96,l,58.65,35.58,426.96,703.8,11.57,9542,2729,314,474,N,19,Y,12,4,1.2.2024,40,0.46625000000000005
183,64,s,14.38,20.89,250.68,172.56,20.57,865,616,64,470,Y,50,N,6,4,1.2.2024,15,-0.04133333333333333
183,45,m,26.74,36.28,435.36,320.88,17.14,5440,2948,185,80,Y,20,Y,12,10,1.2.2024,25,0.06959999999999988
183,73,s,13.46,20.45,245.39999999999998,161.52,14.45,9397,3608,13,897,N,43,N,12,9,1.2.2024,15,-0.10266666666666657
183,22,l,50.87,56.51,678.12,610.4399999999999,21.23,6254,923,184,355,Y,37,N,12,14,1.2.2024,40,0.27174999999999994
183,30,xl,70.14,96.17,1154.04,841.6800000000001,18.12,4075,4218,485,372,N,27,Y,12,24,1.2.2024,65,0.07907692307692304
183,11,s,15.47,20.39,244.68,185.64000000000001,3.16,7102,4427,456,515,N,7,N,12,7,1.2.2024,15,0.031333333333333435
183,42,m,30.64,22.01,264.12,367.68,20.02,9968,1510,224,359,N,19,Y,12,23,1.2.2024,25,0.22560000000000002
183,19,l,57.23,53.35,640.2,686.76,6.44,1920,1808,228,897,N,24,N,6,20,1.2.2024,40,0.43074999999999997
183,61,l,39.98,58.37,700.4399999999999,479.76,0.54,7432,2217,263,854,N,9,N,12,1,1.2.2024,40,-0.000500000000000056
183,27,s,18.61,20.18,242.16,223.32,11.03,6148,3298,87,879,Y,25,Y,24,16,1.2.2024,15,0.24066666666666658
183,10,m,30.9,22.01,264.12,370.79999999999995,17.13,5093,525,422,254,Y,24,N,24,5,1.2.2024,25,0.236
183,57,m,22.25,20.32,243.84,267.0,16.16,8497,3550,407,484,N,9,Y,12,9,1.2.2024,25,-0.10999999999999999
183,39,xl,58.73,55.9,670.8,704.76,16.85,2303,3135,160,687,Y,86,N,6,2,1.2.2024,65,-0.09646153846153849
183,85,l,36.18,48.83,585.96,434.15999999999997,17.24,1511,4710,195,595,Y,36,Y,6,18,1.2.2024,40,-0.09550000000000003
183,3,l,55.34,39.74,476.88,664.08,13.71,526,2043,184,834,Y,45,N,24,3,1.2.2024,40,0.3835000000000002
183,7,l,39.98,48.4,580.8,479.76,9.8,1996,2982,60,572,N,98,Y,6,6,1.2.2024,40,-0.000500000000000056
183,93,m,34.07,24.09,289.08,408.84000000000003,1.34,4065,2145,105,73,N,54,Y,12,21,1.2.2024,25,0.3628
183,87,m,30.68,33.72,404.64,368.15999999999997,16.58,4577,2712,384,491,Y,14,Y,6,9,1.2.2024,25,0.22720000000000007
183,44,s,21.63,21.85,262.20000000000005,259.56,3.79,8580,1575,360,232,Y,32,N,24,21,1.2.2024,15,0.44199999999999995
183,80,s,20.78,16.55,198.60000000000002,249.36,13.45,5368,2862,194,381,Y,84,N,24,3,1.2.2024,15,0.3853333333333333
183,84,xl,82.24,96.51,1158.1200000000001,986.8799999999999,7.22,5284,3389,101,385,Y,69,Y,6,4,1.2.2024,65,0.26523076923076916
183,35,s,14.25,20.37,244.44,171.0,23.19,6883,266,320,955,Y,49,N,12,17,1.2.2024,15,-0.050000000000000044
183,60,s,19.01,19.87,238.44,228.12,24.14,8297,208,169,579,Y,18,N,24,15,1.2.2024,15,0.2673333333333334
183,16,l,48.68,55.11,661.3199999999999,584.16,3.67,4120,235,45,561,N,4,Y,24,8,1.2.2024,40,0.21700000000000008
183,41,l,53.97,59.4,712.8,647.64,8.32,1516,3076,305,314,N,50,Y,6,21,1.2.2024,40,0.34925000000000006
183,34,l,43.26,58.97,707.64,519.12,12.47,6750,3934,45,710,Y,77,Y,6,16,1.2.2024,40,0.0814999999999999
183,46,l,35.73,48.03,576.36,428.76,6.87,728,1605,204,578,N,5,N,6,1,1.2.2024,40,-0.10675000000000012
183,8,l,48.12,40.44,485.28,577.4399999999999,18.89,5086,2303,208,137,Y,71,N,12,20,1.2.2024,40,0.20299999999999985
183,21,s,18.52,22.13,265.56,222.24,14.13,9303,1442,94,468,Y,98,N,12,5,1.2.2024,15,0.23466666666666658
183,95,xl,67.68,56.08,672.96,812.1600000000001,13.56,1146,1825,211,72,N,85,Y,24,10,1.2.2024,65,0.041230769230769404
183,97,l,36.87,45.34,544.08,442.43999999999994,9.69,8425,1582,445,396,Y,83,Y,6,16,1.2.2024,40,-0.07825000000000004
183,48,m,24.82,24.19,290.28000000000003,297.84000000000003,24.31,6112,2467,444,213,N,8,Y,6,19,1.2.2024,25,-0.007199999999999984
183,77,s,12.83,12.19,146.28,153.96,22.04,7170,3668,141,620,Y,72,Y,24,14,1.2.2024,15,-0.1446666666666666
183,75,s,14.34,15.69,188.28,172.07999999999998,14.28,5215,2598,56,385,Y,56,Y,24,5,1.2.2024,15,-0.04400000000000004
183,20,l,47.66,43.82,525.84,571.92,13.72,2434,2036,159,292,Y,58,N,6,2,1.2.2024,40,0.1915
183,18,m,23.55,29.88,358.56,282.6,1.99,6515,744,356,565,N,94,N,24,10,1.2.2024,25,-0.05799999999999994
183,62,s,16.41,21.42,257.04,196.92000000000002,2.94,2781,1727,183,237,N,55,N,12,11,1.2.2024,15,0.09400000000000008
183,15,xl,79.23,70.31,843.72,950.76,10.83,7035,2514,296,745,N,27,N,12,13,1.2.2024,65,0.218923076923077
183,37,l,39.34,56.46,677.52,472.08000000000004,0.97,8492,4376,134,384,N,6,N,24,14,1.2.2024,40,-0.01649999999999996
183,4,xl,94.48,52.42,629.04,1133.76,4.62,2287,1938,95,697,N,39,N,12,5,1.2.2024,65,0.45353846153846167
183,83,xl,68.73,65.34,784.08,824.76,23.94,1149,2305,157,63,N,24,N,6,5,1.2.2024,65,0.05738461538461537
183,92,s,22.18,22.36,268.32,266.15999999999997,20.06,6233,4300,488,230,N,98,Y,12,13,1.2.2024,15,0.4786666666666666
183,36,m,29.37,21.39,256.68,352.44,7.22,8977,1172,246,853,Y,58,Y,12,17,1.2.2024,25,0.17480000000000007
183,50,xl,93.81,72.59,871.08,1125.72,23.76,7405,1121,144,885,N,86,N,6,24,1.2.2024,65,0.4432307692307693
183,33,m,32.24,25.36,304.32,386.88,12.12,1304,4222,2,812,Y,46,N,12,18,1.2.2024,25,0.2896000000000001
183,47,l,54.8,57.25,687.0,657.5999999999999,0.81,2596,826,387,814,Y,11,Y,6,8,1.2.2024,40,0.3699999999999999
183,55,m,32.29,36.78,441.36,387.48,13.12,9470,2513,127,140,N,8,N,6,2,1.2.2024,25,0.29159999999999986
183,54,s,19.16,13.68,164.16,229.92000000000002,6.47,5038,345,275,853,Y,74,N,24,4,1.2.2024,15,0.27733333333333343
183,29,s,20.92,14.21,170.52,251.04000000000002,19.91,6020,2587,104,765,N,98,N,24,24,1.2.2024,15,0.3946666666666667
183,59,m,24.78,21.23,254.76,297.36,17.78,2245,2659,265,413,Y,20,N,6,10,1.2.2024,25,-0.008799999999999919
183,31,l,49.55,59.79,717.48,594.5999999999999,24.34,1896,2691,96,246,Y,27,Y,24,23,1.2.2024,40,0.23875000000000002
183,56,s,21.8,19.58,234.95999999999998,261.6,12.39,7823,2374,43,801,Y,40,Y,12,0,1.2.2024,15,0.45333333333333337
183,28,s,12.09,13.84,166.07999999999998,145.07999999999998,9.3,4713,3932,331,641,Y,51,Y,24,4,1.2.2024,15,-0.19400000000000006
183,49,s,14.01,16.31,195.71999999999997,168.12,6.99,6392,2030,97,136,N,82,N,6,20,1.2.2024,15,-0.06600000000000006
183,82,m,33.39,35.32,423.84000000000003,400.68,24.27,5646,3276,95,612,N,19,N,6,6,1.2.2024,25,0.3356000000000001
183,1,xl,88.13,57.85,694.2,1057.56,4.42,8824,4438,401,542,N,54,Y,6,0,1.2.2024,65,0.3558461538461537
183,40,s,20.67,15.12,181.44,248.04000000000002,9.66,1607,2247,349,540,N,25,Y,6,8,1.2.2024,15,0.3780000000000001
183,79,l,34.29,50.51,606.12,411.48,22.34,5251,1635,388,765,Y,75,Y,6,0,1.2.2024,40,-0.14275000000000004
183,91,m,28.68,37.08,444.96,344.15999999999997,12.71,9455,3489,90,624,N,82,Y,24,3,1.2.2024,25,0.1472
183,12,xl,64.36,56.54,678.48,772.3199999999999,4.61,6165,3235,480,134,N,61,N,24,12,1.2.2024,65,-0.009846153846153838
183,14,xl,62.89,54.59,655.08,754.6800000000001,12.77,2120,2089,141,366,Y,81,Y,12,3,1.2.2024,65,-0.03246153846153843
183,58,s,17.71,19.32,231.84,212.52,8.77,6859,371,5,872,Y,71,N,12,0,1.2.2024,15,0.18066666666666675
183,17,l,52.24,42.65,511.79999999999995,626.88,17.79,8794,1880,483,752,N,69,N,6,11,1.2.2024,40,0.30600000000000005
183,13,m,25.26,35.52,426.24,303.12,13.03,4456,3869,146,219,Y,43,N,6,11,1.2.2024,25,0.010399999999999965
183,74,xl,79.21,53.14,637.6800000000001,950.52,3.61,2119,358,498,78,Y,46,N,12,20,1.2.2024,65,0.21861538461538443
183,78,m,28.81,27.13,325.56,345.71999999999997,20.07,3393,1495,494,848,Y,71,N,24,14,1.2.2024,25,0.15239999999999987
183,5,s,22.03,17.81,213.71999999999997,264.36,16.65,5365,4906,238,374,Y,99,Y,24,6,1.2.2024,15,0.4686666666666668
183,38,xl,71.43,52.63,631.5600000000001,857.1600000000001,17.99,1893,590,192,56,N,29,N,24,20,1.2.2024,65,0.09892307692307711
183,6,l,53.13,33.25,399.0,637.5600000000001,21.33,6747,530,343,74,N,13,Y,6,18,1.2.2024,40,0.32825000000000015
183,102,l,37.21,33.05,396.59999999999997,446.52,21.86,6935,3167,377,853,Y,84,N,6,6,1.2.2024,40,-0.06974999999999998
183,52,s,21.31,17.55,210.60000000000002,255.71999999999997,19.77,4667,2526,262,271,N,36,N,24,3,1.2.2024,15,0.4206666666666665
183,26,xl,78.81,94.02,1128.24,945.72,4.65,1993,2716,162,622,Y,80,N,6,24,1.2.2024,65,0.21246153846153848
183,99,xl,57.46,84.67,1016.04,689.52,14.17,2625,3678,87,263,N,55,Y,12,6,1.2.2024,65,-0.11599999999999999
183,63,l,37.37,38.43,461.15999999999997,448.43999999999994,6.77,3771,3057,276,528,N,74,N,12,5,1.2.2024,40,-0.06575000000000009
183,101,l,43.9,51.76,621.12,526.8,4.36,5750,3321,274,386,N,12,Y,6,3,1.2.2024,40,0.09749999999999992
183,76,m,23.38,20.58,246.95999999999998,280.56,12.46,7775,3044,429,942,Y,84,Y,24,4,1.2.2024,25,-0.06480000000000008
183,86,l,53.73,57.57,690.84,644.76,24.98,4978,638,302,68,Y,88,Y,6,18,1.2.2024,40,0.34324999999999983
183,25,m,34.49,33.69,404.28,413.88,0.69,3822,3841,449,839,Y,81,N,12,14,1.2.2024,25,0.37960000000000016
183,9,m,36.78,33.5,402.0,441.36,8.01,8691,4591,310,330,N,6,N,12,11,1.2.2024,25,0.47120000000000006
183,98,xl,79.94,58.47,701.64,959.28,23.45,2886,4748,392,306,Y,12,Y,6,21,1.2.2024,65,0.2298461538461538
183,100,l,51.2,34.06,408.72,614.4000000000001,5.7,8645,3515,9,671,Y,96,N,24,23,1.2.2024,40,0.28
183,71,xl,67.32,70.6,847.1999999999999,807.8399999999999,4.38,3925,1029,131,904,N,50,N,12,2,1.2.2024,65,0.03569230769230769
183,32,xl,84.95,73.01,876.1200000000001,1019.4000000000001,5.56,3725,1876,252,363,N,62,Y,12,4,1.2.2024,65,0.3069230769230771
183,68,xl,69.18,59.6,715.2,830.1600000000001,10.78,6326,2244,92,662,Y,74,N,12,11,1.2.2024,65,0.0643076923076924
183,65,m,32.16,23.4,280.79999999999995,385.91999999999996,22.28,6897,3207,234,258,Y,33,N,12,4,1.2.2024,25,0.28639999999999977
183,81,s,20.16,12.57,150.84,241.92000000000002,14.31,5913,1348,195,689,N,85,Y,12,0,1.2.2024,15,0.3440000000000001
6,46,xl,82.6,79.53,954.36,991.1999999999999,23.71,1634,2908,267,913,Y,41,N,24,17,1.2.2024,65,0.27076923076923065
6,66,l,44.22,54.18,650.16,530.64,13.9,868,3633,366,709,N,7,N,6,6,1.2.2024,40,0.10549999999999993
6,31,s,14.62,14.39,172.68,175.44,13.51,8989,3073,74,380,N,81,N,6,4,1.2.2024,15,-0.02533333333333343
6,26,m,35.81,28.0,336.0,429.72,21.93,2467,1306,456,812,N,73,N,6,15,1.2.2024,25,0.4324000000000001
6,37,s,21.9,19.62,235.44,262.79999999999995,17.41,917,3807,176,448,Y,65,Y,24,13,1.2.2024,15,0.45999999999999996
6,33,s,14.91,13.42,161.04,178.92000000000002,19.59,6068,2307,60,432,Y,57,N,6,10,1.2.2024,15,-0.006000000000000005
147,11,m,23.37,27.34,328.08,280.44,24.8,9775,3656,213,71,Y,76,N,6,10,1.2.2024,25,-0.06519999999999992
147,21,xl,96.75,80.92,971.04,1161.0,1.9,677,3346,201,542,Y,36,Y,12,3,1.2.2024,65,0.4884615384615385
147,99,m,33.34,26.2,314.4,400.08000000000004,18.3,4768,2749,453,370,Y,58,Y,24,7,1.2.2024,25,0.3336000000000001
147,38,l,46.02,46.73,560.76,552.24,4.63,5606,2005,201,830,N,36,Y,12,22,1.2.2024,40,0.15050000000000008
147,91,s,14.23,20.63,247.56,170.76,5.09,4283,4434,189,567,N,18,Y,12,1,1.2.2024,15,-0.05133333333333334
147,37,l,38.27,48.34,580.08,459.24,24.41,5468,214,229,377,N,17,Y,6,17,1.2.2024,40,-0.0432499999999999
147,36,l,38.95,41.28,495.36,467.40000000000003,10.03,9643,2310,229,758,Y,25,Y,24,19,1.2.2024,40,-0.026249999999999885
147,51,m,27.31,29.59,355.08,327.71999999999997,5.32,4778,3975,431,761,Y,60,Y,12,12,1.2.2024,25,0.09240000000000004
147,53,l,55.79,48.71,584.52,669.48,15.39,9734,2738,231,198,Y,72,Y,12,23,1.2.2024,40,0.39474999999999993
147,88,xl,77.59,58.42,701.04,931.08,17.5,4052,130,73,141,N,28,Y,6,24,1.2.2024,65,0.19369230769230783
147,70,l,34.54,41.09,493.08000000000004,414.48,23.09,2825,696,403,907,N,37,Y,24,13,1.2.2024,40,-0.13650000000000007
147,56,s,21.02,18.9,226.79999999999998,252.24,23.81,1965,4357,285,391,Y,38,Y,12,13,1.2.2024,15,0.4013333333333333
147,101,m,36.05,36.62,439.43999999999994,432.59999999999997,2.46,9617,2047,412,904,Y,67,Y,24,9,1.2.2024,25,0.44199999999999995
147,26,xl,89.84,69.17,830.04,1078.08,19.64,2120,4394,348,927,Y,39,N,24,3,1.2.2024,65,0.3821538461538463
147,32,s,18.22,15.61,187.32,218.64,16.21,8884,4999,383,60,N,63,N,6,8,1.2.2024,15,0.21466666666666656
147,43,l,43.61,55.77,669.24,523.3199999999999,17.27,1662,2333,451,598,N,35,N,24,10,1.2.2024,40,0.09024999999999994
147,50,s,18.27,19.92,239.04000000000002,219.24,24.82,2501,1504,197,271,N,80,N,6,22,1.2.2024,15,0.21799999999999997
147,60,xl,72.81,58.04,696.48,873.72,16.97,1827,550,11,132,Y,24,Y,12,8,1.2.2024,65,0.12015384615384628
147,4,xl,83.37,52.04,624.48,1000.44,1.98,8282,1360,498,484,N,83,N,12,5,1.2.2024,65,0.2826153846153847
147,24,xl,60.77,90.15,1081.8000000000002,729.24,9.42,7539,461,485,867,Y,4,N,12,21,1.2.2024,65,-0.06507692307692303
147,84,s,22.38,18.97,227.64,268.56,6.56,8763,1564,126,854,N,95,N,12,15,1.2.2024,15,0.492
147,49,l,45.36,35.62,427.43999999999994,544.3199999999999,18.37,6509,481,389,725,Y,52,N,12,19,1.2.2024,40,0.1339999999999999
147,31,m,24.74,30.21,362.52,296.88,12.83,3990,2127,248,940,N,33,Y,24,22,1.2.2024,25,-0.010400000000000076
147,93,m,30.78,34.72,416.64,369.36,3.07,9301,1112,89,518,N,7,Y,6,17,1.2.2024,25,0.23120000000000007
147,41,xl,94.3,82.9,994.8000000000001,1131.6,18.58,2479,1314,306,716,Y,18,N,12,14,1.2.2024,65,0.4507692307692308
